id,state,city,event_name,group_name,attendees,lat,lng,population,venue_event_link,event_state,event_city,event_street,Google_Map_Link,event_lat,event_lng,address
926,NJ,Bayonne,Weekly Thursday Meetup,The Original Drinking Liberally NYC,1,40.6661,-74.1141,64897,https://www.meetup.com/drinkingliberallynyc/events/275777840,NY,New York,627 9th Avenue,https://www.google.com/maps/search/?api=1&query=40.760040%2C-73.991821,40.7615795,-73.9905641,"""627 9th Avenue,New York,NY"""
928,NJ,Bayonne,Black Lotus Project: A Virtual Gathering of Black Bisexual+ Men,NYC Tri-State Area Bisexual+ SGL Queer & Questioning Meetup,4,40.6661,-74.1141,64897,https://www.meetup.com/bisexual-nyc/events/275652731,NY,New York,Virtual Online Meeting,https://www.google.com/maps/search/?api=1&query=Virtual+Online+Meeting%2C+New+York%2C+ny%2C+10001%2C+us,42.81143,-76.879806,"""Virtual Online Meeting,New York,NY"""
929,NJ,Bayonne,"Book to be discussed:  ""Swimming in the Dark"" by Tomasz Jedrowski",NYC Gay Guys' Book Club,13,40.6661,-74.1141,64897,https://www.meetup.com/NYC-Gay-Guys-Book-Club/events/268036229,NY,Manhattan,425 Avenue of the Americas (Sixth Avenue and 10th Street,https://www.google.com/maps/search/?api=1&query=40.734240%2C-73.999084,40.77427,-73.96981,"""425 Avenue of the Americas (Sixth Avenue and 10th Street,Manhattan,NY"""
930,NJ,Bayonne,Pride Bowling Night,Staten Island LGBTQ Pride Bowling Meetup,1,40.6661,-74.1141,64897,https://www.meetup.com/Staten-Island-LGBTQ-Pride-Bowling-Meetup/events/275337667,NY,Staten Island,1600 Hylan Boulevard,https://www.google.com/maps/search/?api=1&query=1600+Hylan+Boulevard%2C+Staten+Island%2C+NY%2C+us,40.589605,-74.089378,"""1600 Hylan Boulevard,Staten Island,NY"""
931,NJ,Bayonne,LGBT Women ,Come Out & Talk LGBT Females Forty & Up,2,40.6661,-74.1141,64897,https://www.meetup.com/Come-Out-Talk-LGBT-Females-Forty-Up/events/275240329,NJ,Maplewood,600 Ridgewood Rd,https://www.google.com/maps/search/?api=1&query=600+Ridgewood+Rd%2C+Maplewood%2C+NJ%2C+07040%2C+us,40.730753,-74.2826,"""600 Ridgewood Rd,Maplewood,NJ"""
932,NJ,Bayonne,Mnemophrenia by Eirini Konstantinidou,Oddball Cinema,4,40.6661,-74.1141,64897,https://www.meetup.com/Oddball-Cinema/events/274644312,NY,New York,250 Greenwich St Floor 46,https://www.google.com/maps/search/?api=1&query=40.713417%2C-74.011930,40.7134054,-74.012074,"""250 Greenwich St Floor 46,New York,NY"""
934,NJ,Bayonne,SIP - MIXED GAME FRENZY!!,Staten Island Poker Meetup,1,40.6661,-74.1141,64897,https://www.meetup.com/Staten-Island-Poker-Meetup/events/275778636,NY,Staten Island,15 Giffords Ln,https://www.google.com/maps/search/?api=1&query=Mimmo%27s+Brick+Oven+Pizza+%26+Trattoria%2C+15+Giffords+Ln%2C+Staten+Island%2C+NY%2C+10308%2C+us&query_place_id=ChIJw26vK7hLwokRPA91FPGvJcY,40.552025,-74.150582,"""15 Giffords Ln,Staten Island,NY"""
937,NJ,Bayonne,Bulldog Poker 1/3 NL Holdem Friday Night,BULLDOG POKER Group in BROOKLYN,1,40.6661,-74.1141,64897,https://www.meetup.com/Brooklyn-Bulldog-Poker-Club-Near-Barclays-Center/events/275795456,NY,Brooklyn,440 4th ave ,https://www.google.com/maps/search/?api=1&query=440+4th+ave+%2C+Brooklyn%2C+NY%2C+11215%2C+us,40.6501038,-73.9495823,"""440 4th ave ,Brooklyn,NY"""
939,NJ,Bayonne,Free Poker Thursday - Buttero in Bayonne - $25 Gift Certificate & More!,WorldFreePoker.com,1,40.6661,-74.1141,64897,https://www.meetup.com/worldfreepoker/events/275778193,NJ,Bayonne,184 Broadway,https://www.google.com/maps/search/?api=1&query=Buttero%2C+184+Broadway%2C+Bayonne%2C+NJ%2C+07002%2C+us&query_place_id=ChIJV8dAm_5NwokRuKvk1t9hmUA,40.652504,-74.127862,"""184 Broadway,Bayonne,NJ"""
940,NJ,Bayonne,Helix eSports Fortnite Friday - Squads Tournament ,Fortnite Friday Zone Wars NYC/NJ,1,40.6661,-74.1141,64897,https://www.meetup.com/Fortnite-NYC-NJ-Zone-Wars/events/275796010,NJ,North Bergen,3167 John F. Kennedy Blvd,https://www.google.com/maps/search/?api=1&query=Helix+eSports+North+Bergen%2C+3167+John+F.+Kennedy+Blvd%2C+North+Bergen%2C+NJ%2C+07047%2C+us&query_place_id=ChIJOXjOj59XwokRB9sLlJpqFTY,40.775182,-74.032284,"""3167 John F. Kennedy Blvd,North Bergen,NJ"""
941,NJ,Bayonne,NLH poker game 1/3,NY NL Holdem game,1,40.6661,-74.1141,64897,https://www.meetup.com/NYC-Home-Holdem-game/events/275760398,NY,Manhattan,Manhattan,https://www.google.com/maps/search/?api=1&query=Manhattan%2C+Manhattan%2C+NY%2C+10036%2C+us,40.7896239,-73.9598939,"""Manhattan,Manhattan,NY"""
942,NJ,Bayonne,EDH: Commander Deck,Maplewood Magic,1,40.6661,-74.1141,64897,https://www.meetup.com/Maplewood-Magic-The-Gathering-Meetup/events/275736004,NJ,Maplewood,1970 Springfield Ave,https://www.google.com/maps/search/?api=1&query=40.720135%2C-74.274269,40.7201821,-74.2748533,"""1970 Springfield Ave,Maplewood,NJ"""
943,NJ,Bayonne,$75 Rebuy tournament,Queens Poker Donkey club,1,40.6661,-74.1141,64897,https://www.meetup.com/Queens-Donkey-club/events/275778486,NY,New York,1234,https://www.google.com/maps/search/?api=1&query=1234%2C+New+York%2C+NY%2C+us,40.7127281,-74.0060152,"""1234,New York,NY"""
944,NJ,Bayonne,Open Gaming + DND and Other RPGs! ,"Today, After Work (Board Games)",0,40.6661,-74.1141,64897,https://www.meetup.com/After-Work-Board-Games/events/275735876,NY,New York,119 Chambers St,https://www.google.com/maps/search/?api=1&query=40.715412%2C-74.008430,40.715119,-74.008405,"""119 Chambers St,New York,NY"""
945,NJ,Bayonne,Tomb of Annihilation! Homebrew,Maplewood hobby organized play,1,40.6661,-74.1141,64897,https://www.meetup.com/Maplewood-hobby-ORGANIZED-play/events/275736069,NJ,Maplewood,1970 Springfield Ave,https://www.google.com/maps/search/?api=1&query=40.720135%2C-74.274269,40.7201821,-74.2748533,"""1970 Springfield Ave,Maplewood,NJ"""
946,NJ,Bayonne,Thursday Gaming!,NYC VTES,1,40.6661,-74.1141,64897,https://www.meetup.com/nyc-vtes/events/275778742,NY,New York,115 W 45th St,https://www.google.com/maps/search/?api=1&query=115+W+45th+St%2C+New+York%2C+NY%2C+10036%2C+us,40.757008,-73.982982,"""115 W 45th St,New York,NY"""
947,NJ,Bayonne,Wednesday Night $2-5 No Limit Holdem ,Williamsburg Poker Club - Brooklyn's Best Low Stakes Game!,1,40.6661,-74.1141,64897,https://www.meetup.com/Williamsburg-Poker-Club-The-Best-and-Most-Fun-Poker-Game/events/275759556,NY,Brooklyn,To be Announced,https://www.google.com/maps/search/?api=1&query=To+be+Announced%2C+Brooklyn%2C+NY%2C+us,40.647887,-73.910716,"""To be Announced,Brooklyn,NY"""
948,NJ,Bayonne,1/3NLHOLDEM MONDAY NIGHT GAME  730PM ,5050 pokerclub,1,40.6661,-74.1141,64897,https://www.meetup.com/5050-pokerclub/events/275715864,NY,Brooklyn,Address to be given via text,https://www.google.com/maps/search/?api=1&query=Address+to+be+given+via+text%2C+Brooklyn%2C+NY%2C+us,40.59814,-73.983567,"""Address to be given via text,Brooklyn,NY"""
949,NJ,Bayonne,D&D 5E - AL - On Hiatus,The NYC Dungeons & Dragons Meetup Group,1,40.6661,-74.1141,64897,https://www.meetup.com/NYC-DND/events/269487560,NY,New York,11 East 33rd Street,https://www.google.com/maps/search/?api=1&query=40.747402%2C-73.984150,40.747557,-73.984504,"""11 East 33rd Street,New York,NY"""
950,NJ,Bayonne,Shamanic Healing Support Group / Circle,Shamanic Healing Support Circle,1,40.6661,-74.1141,64897,https://www.meetup.com/Shamanic-Healing-Support-Circle/events/275778195,NY,Brooklyn,3rd Ave,https://www.google.com/maps/search/?api=1&query=40.651207%2C-74.011192,40.686018,-73.9802323,"""3rd Ave,Brooklyn,NY"""
951,NJ,Bayonne,Zen Series: Gain Work-Life Balance and an Unshakable Mind,Invitation To Happiness,2,40.6661,-74.1141,64897,https://www.meetup.com/Invitation-to-Happiness-Happy-Science/events/275680005,NY,New York,79 Franklin St,https://www.google.com/maps/search/?api=1&query=40.717716%2C-74.004623,40.7127281,-74.0060152,"""79 Franklin St,New York,NY"""
953,NJ,Bayonne,Tuesday Evening Bible Study (Newport),Bible Study on Deeper Questions,1,40.6661,-74.1141,64897,https://www.meetup.com/ChristianityOriginal/events/275735701,NJ,Jersey City,535 Washington Blvd. ,https://www.google.com/maps/search/?api=1&query=40.727287%2C-74.034660,40.730651,-74.034539,"""535 Washington Blvd. ,Jersey City,NJ"""
955,NJ,Bayonne,THE SHAMAN'S MIND - HUNA WISDOM TO CHANGE YOUR LIFE ,Shamanic and Reiki Trainings with Jonathan Hammond,7,40.6661,-74.1141,64897,https://www.meetup.com/Shamanic-and-Reiki-Trainings-with-Jonathan-Hammond/events/272878040,NY,New York,247 West 36th Street 6th Floor,https://www.google.com/maps/search/?api=1&query=247+West+36th+Street%2C+New+York%2C+NY%2C+10018%2C+us,40.752906,-73.990665,"""247 West 36th Street 6th Floor,New York,NY"""
956,NJ,Bayonne,Bhakti Night,Lotus Room Brooklyn,1,40.6661,-74.1141,64897,https://www.meetup.com/Lotus-Room-Brooklyn/events/275735354,NY,Brooklyn,305 Schermerhorn St,https://www.google.com/maps/search/?api=1&query=40.687744%2C-73.982132,40.6900536,-73.9894889,"""305 Schermerhorn St,Brooklyn,NY"""
957,NJ,Bayonne,Sacred Sound Bath,Sacred Sound Bath,1,40.6661,-74.1141,64897,https://www.meetup.com/Sacred-Sound-Bath/events/275757139,NY,New York,191 Canal St,https://www.google.com/maps/search/?api=1&query=40.717136%2C-73.998001,40.7127281,-74.0060152,"""191 Canal St,New York,NY"""
958,NJ,Bayonne,Spring Wellness and Essential Oils,New York City Angels Meetup Group,2,40.6661,-74.1141,64897,https://www.meetup.com/Calling-In-Your-Angels-New-York-City/events/275534937,NY,New York,"275 7th Ave (at 26th st) New York, NY",https://www.google.com/maps/search/?api=1&query=275+7th+Ave+%28at+26th+st%29+New+York%2C+NY%2C+New+York%2C+NY%2C+10001%2C+us,40.704699,-74.0128,"""275 7th Ave (at 26th st) New York, NY,New York,NY"""
959,NJ,Bayonne,Circling Lab - Beginner & Experienced Circlers,Authentic Relating New York,1,40.6661,-74.1141,64897,https://www.meetup.com/Authentic-Relating-NY/events/275715658,NY,New York,599 Broadway,https://www.google.com/maps/search/?api=1&query=599+Broadway%2C+New+York%2C+ny%2C+10012%2C+us,40.7523147,-73.5056617,"""599 Broadway,New York,NY"""
960,NJ,Bayonne,LGBTQ Meditation and Breathwork Virtual Class ,Brooklyn Breathwork and Meditation Meetup,1,40.6661,-74.1141,64897,https://www.meetup.com/breathworkandmeditation/events/275715734,NY,Brooklyn,1120 Washington Ave 2nd floor,https://www.google.com/maps/search/?api=1&query=40.661877%2C-73.960968,40.6501038,-73.9495823,"""1120 Washington Ave 2nd floor,Brooklyn,NY"""
962,NJ,Bayonne,Awakening the power of your heart - The path to a higher consciousness,"New York Spiritual Growth, Meditation, and Breathwork Meetup",3,40.6661,-74.1141,64897,https://www.meetup.com/meetup-group-cqYDDbeH/events/275757983,NY,New York,Address provided w/RSVP confirmation,https://www.google.com/maps/search/?api=1&query=Address+provided+w%2FRSVP+confirmation%2C+New+York%2C+NY%2C+10001%2C+us,40.714269,-74.005973,"""Address provided w/RSVP confirmation,New York,NY"""
964,NJ,Bayonne,Psychic Development and Mediumship (Complex) Basics N*e*w*,Psychic Development and Spirit Contact,1,40.6661,-74.1141,64897,https://www.meetup.com/Psychic-Development-and-Spirit-Contact/events/275715012,NY,New York,151 West 30th Street  3rd Floor (6-7th Aves) ,https://www.google.com/maps/search/?api=1&query=40.750801%2C-73.989487,40.742185,-73.992602,"""151 West 30th Street  3rd Floor (6-7th Aves) ,New York,NY"""
965,NJ,Bayonne,Public Conference in English,A.I.G.A. American Institute of Gnostic Anthropology,2,40.6661,-74.1141,64897,https://www.meetup.com/A-I-G-A-American-Institute-of-Gnostic-Anthropology/events/275664323,NJ,UNION CITY,507 43RD TS. 7th floor,https://www.google.com/maps/search/?api=1&query=507+43RD+TS.+7th+floor%2C+UNION+CITY%2C+nj%2C+07087%2C+us,40.756548,-74.039673,"""507 43RD TS. 7th floor,UNION CITY,NJ"""
967,NJ,Bayonne,The Healing Drum Intensive - Techniques on Shamanic Healing with Irma,"Shamanic Fire Reiki, NYC",2,40.6661,-74.1141,64897,https://www.meetup.com/Shamanic-Fire-Reiki-Manhattan-NYC/events/274358214,NY,New York,"56 West 45th Street, Suite 1703",https://www.google.com/maps/search/?api=1&query=40.756187%2C-73.981834,40.756142,-73.9818767,"""56 West 45th Street, Suite 1703,New York,NY"""
968,NJ,Bayonne,Arrive in the present moment -- Now via Zoom,Wake Up New York - Meditation and Mindfulness,1,40.6661,-74.1141,64897,https://www.meetup.com/WakeUpNewYork/events/275796647,NY,New York,"37 W. 17th St, NYC    (6th Fl.)   Between 5th and 6th Aves.",https://www.google.com/maps/search/?api=1&query=40.738914%2C-73.994064,40.73848,-73.993084,"""37 W. 17th St, NYC    (6th Fl.)   Between 5th and 6th Aves.,New York,NY"""
969,NJ,Bayonne,Let's Meditate Together -- Heartfulness Meditation ,Heartfulness Guided Meditation Meetup -  NYC,2,40.6661,-74.1141,64897,https://www.meetup.com/heartfulnessnyc/events/275077424,NY,New York,151 W 30th St 3rd fl,https://www.google.com/maps/search/?api=1&query=Balance+Arts+Center%2C+151+W+30th+St+3rd+fl%2C+New+York%2C+NY%2C+10001%2C+us&query_place_id=ChIJHSF_EBhawokR_hMXI7VKyYY,40.747951,-73.990681,"""151 W 30th St 3rd fl,New York,NY"""
971,NJ,Bayonne,Weekly Weds Figure Drawing- 1/5/10/20 minute poses!,Jersey City Artists,2,40.6661,-74.1141,64897,https://www.meetup.com/Jersey-City-Artists/events/275733289,NJ,Jersey City,29 McWilliams Pl.,https://www.google.com/maps/search/?api=1&query=29+McWilliams+Pl.%2C+Jersey+City%2C+NJ%2C+us,40.727627,-74.044072,"""29 McWilliams Pl.,Jersey City,NJ"""
972,NJ,Bayonne,Mind Your Manners Secret Speakeasy Sun Jan 24th 2021 7pm,NY Steampunk - Artists & Enthusiasts,1,40.6661,-74.1141,64897,https://www.meetup.com/steampunk/events/275520135,NE,New York,"177 Prince St, New York, NY 10012",https://www.google.com/maps/search/?api=1&query=177+Prince+St%2C+New+York%2C+NY+10012%2C+New+York%2C+Ne%2C+10012%2C+us,40.726349,-74.001809,"""177 Prince St, New York, NY 10012,New York,NE"""
973,NJ,Bayonne,Painting self love,Brooklyn painting club,1,40.6661,-74.1141,64897,https://www.meetup.com/Brooklyn-painting-club/events/275798870,NY,Brooklyn,Prospect Park,https://www.google.com/maps/search/?api=1&query=Prospect+Park%2C+Brooklyn%2C+NY%2C+11215%2C+us,40.6617743,-73.971089,"""Prospect Park,Brooklyn,NY"""
974,NJ,Bayonne,First Mondays Life Drawing Session,Old Stone House Drawing Studio,1,40.6661,-74.1141,64897,https://www.meetup.com/http-theoldstonehouse-org-events/events/274933995,NE,Brooklyn,"Old Stone House, 336 3rd St, Brooklyn, NY 11215",https://www.google.com/maps/search/?api=1&query=40.672997%2C-73.984619,40.6730096,-73.9846021,"""Old Stone House, 336 3rd St, Brooklyn, NY 11215,Brooklyn,NE"""
975,NJ,Bayonne,Community Figure Drawing at Shoestring Studio,Shoestring Studio | Weekly Figure Drawing & Art Classes,1,40.6661,-74.1141,64897,https://www.meetup.com/Shoestring-Studio/events/275757101,NY,Brooklyn,640 Classon Avenue,https://www.google.com/maps/search/?api=1&query=40.677998%2C-73.959251,40.678045,-73.958988,"""640 Classon Avenue,Brooklyn,NY"""
977,NJ,Bayonne,BROOKLYN Smutty Book Club - ,Brooklyn Smutty Book Club,2,40.6661,-74.1141,64897,https://www.meetup.com/BROOKLYN-Smutty-Book-Club/events/274809252,NY,Brooklyn,273 13th Street,https://www.google.com/maps/search/?api=1&query=40.666683%2C-73.987846,40.6501038,-73.9495823,"""273 13th Street,Brooklyn,NY"""
978,NJ,Bayonne,Bayonne Bridge Singles Dog Walk,Bayonne Singles With Four Pawed Pals,2,40.6661,-74.1141,64897,https://www.meetup.com/Bayonne-Singles-with-Four-Paws/events/275773329,NJ,Bayonne,185 John F. Kennedy Blvd,https://www.google.com/maps/search/?api=1&query=40.652687%2C-74.135208,40.65246,-74.135277,"""185 John F. Kennedy Blvd,Bayonne,NJ"""
979,NJ,Bayonne,Rockin' Knitters -  Virtual meetings until further notice,Rockin' Knitters  Meetup Group,6,40.6661,-74.1141,64897,https://www.meetup.com/Rockinknitters-Meetup-Group/events/275229619,NJ,Union,1023 Stuyvesant Ave,https://www.google.com/maps/search/?api=1&query=40.696686%2C-74.268845,40.6962983,-74.2705076,"""1023 Stuyvesant Ave,Union,NJ"""
982,NJ,Bayonne,Cash Flow is King! Learn to Invest In Real Estate,Online Real Estate Investing Mastermind Meetup,4,40.6661,-74.1141,64897,https://www.meetup.com/buildREDynasty/events/275383634,NY,New York,A link will be emailed once you RSVP,https://www.google.com/maps/search/?api=1&query=40.712784%2C-74.005940,40.799948,-73.95119,"""A link will be emailed once you RSVP,New York,NY"""
983,NJ,Bayonne,Celeb fix and flip,NJ's Entrepreneurs Investors Haven in Real Estate,2,40.6661,-74.1141,64897,https://www.meetup.com/NewJerseyInvestors/events/275439725,NJ,Newark,972 Broad Street Newark,https://www.google.com/maps/search/?api=1&query=972+Broad+Street+Newark%2C+Newark%2C+NJ%2C+us,40.7366954,-74.1707598,"""972 Broad Street Newark,Newark,NJ"""
984,NJ,Bayonne,Business Networking - every 3rd Wednesday,Growth Networking,2,40.6661,-74.1141,64897,https://www.meetup.com/GrowthNetworking/events/275758049,NJ,Union,900 Green Lane,https://www.google.com/maps/search/?api=1&query=40.683342%2C-74.238548,40.6976019,-74.2632024,"""900 Green Lane,Union,NJ"""
985,NJ,Bayonne,Weekly Mastermind and Business Referral Exchange,Jersey City Hoboken Business Referral Meetup - BNI Liberty,1,40.6661,-74.1141,64897,https://www.meetup.com/BNI-Liberty-Business-Referral-Network/events/275767091,NJ,Hoboken,50 Harrison St,https://www.google.com/maps/search/?api=1&query=50+Harrison+St%2C+Hoboken%2C+NJ%2C+us,40.7373967,-74.043071,"""50 Harrison St,Hoboken,NJ"""
987,NJ,Bayonne,Master Minding - Problem Solving/Brainstorming,The Leadership Development Mastermind,1,40.6661,-74.1141,64897,https://www.meetup.com/The-Leadership-Development-Mastermind/events/275757929,NJ,Union,900 Green Ln,https://www.google.com/maps/search/?api=1&query=Rock+%27n%27+Joe+Union%2C+900+Green+Ln%2C+Union%2C+NJ%2C+07083%2C+us&query_place_id=ChIJ994W30Ktw4kRXhd0qt1CVOw,40.6976019,-74.2632024,"""900 Green Ln,Union,NJ"""
988,NJ,Bayonne, Successfully  Speaking Toastmasters Club.  2nd & 4th wed of the month!,Successfully Speaking Toastmasters Meetup,1,40.6661,-74.1141,64897,https://www.meetup.com/Newark-Toastmasters-Successfully-Speaking-Meetup/events/275756621,NJ,Newark,183 So Orange Avenue,https://www.google.com/maps/search/?api=1&query=40.739254%2C-74.189957,40.738743,-74.19006,"""183 So Orange Avenue,Newark,NJ"""
989,NJ,Bayonne,The Business of WE (Women Entrepreneurs) DIVINE FEMININE,The Business of WE (Women Entrepreneurs),9,40.6661,-74.1141,64897,https://www.meetup.com/The-Business-of-WE-Women-Entrepreneurs/events/274946350,NY,New York City,Zoom,https://www.google.com/maps/search/?api=1&query=40.748093%2C-73.992360,42.7276306,-73.7610137,"""Zoom,New York City,NY"""
990,NJ,Bayonne,Dim Sum Club,THAT Dim Sum Club,1,40.6661,-74.1141,64897,https://www.meetup.com/New-York-Happy-Hour-Meetup-Group/events/275793380,NY,New York,120 Walker St,https://www.google.com/maps/search/?api=1&query=40.717602%2C-73.999763,40.717365,-73.999903,"""120 Walker St,New York,NY"""
991,NJ,Bayonne,"$3.00 Happy Hr - NYC Small Business Owners, Salespeople Consultants, Networkers","NYC Small Business Owners, Consultants & Salespeople Network",1,40.6661,-74.1141,64897,https://www.meetup.com/NYC-Small-Business-Owners-Consultants-Salespeople/events/275569100,NY,New York,75 Christopher St (at 7th Ave),https://www.google.com/maps/search/?api=1&query=75+Christopher+St+%28at+7th+Ave%29%2C+New+York%2C+NY%2C+10014%2C+us,40.733659,-74.00298,"""75 Christopher St (at 7th Ave),New York,NY"""
992,NJ,Bayonne,Create Passive Income through Rental Real Estate,NYC Real Estate Investing Group,8,40.6661,-74.1141,64897,https://www.meetup.com/New-York-Real-Estate-Group/events/275379629,NY,New York,ONLINE LINK will be emailed after RSVP,https://www.google.com/maps/search/?api=1&query=40.746730%2C-73.989670,40.799948,-73.95119,"""ONLINE LINK will be emailed after RSVP,New York,NY"""
