state,city,event_name,group_name,attendees,lat,lng,category,venue_event_link,event_street,Google_Map_Link,event_lat,event_lng,address
PA,Langhorne,Free Hard Networking Group w/ 26 Members - Looking For New Members,Lower Bucks Business Connections,1,40.1745538,-74.9226665,Career & Business,https://www.meetup.com/Lower-Bucks-Business-Connections/events/275863236,1262 Wood Lane  Ste 106/107,https://www.google.com/maps/search/?api=1&query=1262+Wood+Lane++Ste+106%2F107%2C+Langhorne%2C+PA%2C+us,40.848217,-75.707393,"""1262 Wood Lane  Ste 106/107 Langhorne, PA"""
PA,Philadelphia,NE Philly -* Virtual mtg-Speeches made FUN-Guests Welcome.Toastmasters club,King of Prussia Area Toastmasters Clubs,1,39.9527237,-75.1635262,Career & Business,https://www.meetup.com/King-of-Prussia-Area-Toastmasters-Clubs/events/275875778,Zoom,https://www.google.com/maps/search/?api=1&query=40.026096%2C-75.030731,39.9692606,-75.1390577,"""Zoom Philadelphia, PA"""
PA,Philadelphia,NE Philly -* Virtual mtg-Speeches made FUN-Guests Welcome.Toastmasters,Trenton NJ Area Toastmasters Clubs,1,39.9527237,-75.1635262,Career & Business,https://www.meetup.com/Trenton-NJ-Area-Toastmasters-Clubs/events/275875780,Zoom,https://www.google.com/maps/search/?api=1&query=40.026096%2C-75.030731,39.9692606,-75.1390577,"""Zoom Philadelphia, PA"""
PA,Philadelphia,INP - Chestnut Hill Weekly Meeting,Innovative Networking Professionals (INP) - Chestnut Hill,2,39.9527237,-75.1635262,Career & Business,https://www.meetup.com/Innovative-Networking-Professionals-INP-Chestnut-Hill/events/275858360,https://zoom.us/j/3820324647,https://www.google.com/maps/search/?api=1&query=https%3A%2F%2Fzoom.us%2Fj%2F3820324647%2C+Philadelphia%2C+pa%2C+19134%2C+us,NA,NA,NA
PA,Philadelphia,INP - South Philly Weekly Meeting,Innovative Networking Professionals (INP) - South Philly,2,39.9527237,-75.1635262,Career & Business,https://www.meetup.com/Innovative-Networking-Professionals-INP-South-Philly/events/275890405,https://zoom.us/j/3820324647,https://www.google.com/maps/search/?api=1&query=https%3A%2F%2Fzoom.us%2Fj%2F3820324647%2C+Philadelphia%2C+pa%2C+19134%2C+us,NA,NA,NA
PA,Pittsburgh,Big Free Yoga,ASCEND Pittsburgh Meetup,7,40.4416941,-79.9900861,Outdoors & Adventure,https://www.meetup.com/meetup-group-pHMiaYBJ/events/275156106,2141 Mary St,https://www.google.com/maps/search/?api=1&query=40.426373%2C-79.975128,40.4262292,-79.9755156,"""2141 Mary St Pittsburgh, PA"""
PA,Pittsburgh,TRIC Sunday Morning Social City Skate,Skate Pittsburgh - Three Rivers Inline Club (TRIC),3,40.4416941,-79.9900861,Outdoors & Adventure,https://www.meetup.com/Pittsburgh-Three-Rivers-Inline-Club/events/275823284,Eliza Furnace Trail,https://www.google.com/maps/search/?api=1&query=40.426102%2C-79.953392,40.4260837,-79.9536596,"""Eliza Furnace Trail Pittsburgh, PA"""
PA,Pittsburgh,Creation Labs Meet Up ,Creation Labs Meet Up,2,40.4416941,-79.9900861,Tech,https://www.meetup.com/creation-labs-meet-up/events/275825602,1500 Washington Rd,https://www.google.com/maps/search/?api=1&query=40.357002%2C-80.051740,40.4416941,-79.9900861,"""1500 Washington Rd Pittsburgh, PA"""
PA,Pittsburgh,The Art & Science of Forming and Breaking Habits,Pittsburgh's Premiere Personal Development Group,2,40.4416941,-79.9900861,Health & Wellness,https://www.meetup.com/pittsburghpersonaldevelopment/events/275685980,3101 Brereton St,https://www.google.com/maps/search/?api=1&query=40.456840%2C-79.967155,40.456635,-79.967754,"""3101 Brereton St Pittsburgh, PA"""
PA,Pittsburgh,Breathe Fire into this New Year with Chinese Yoga: Tai Ji & Energy Exercises,Open Pittsburgh Yoga,1,40.4416941,-79.9900861,Health & Wellness,https://www.meetup.com/Open-Pittsburgh-Yoga/events/275887846,5401 Centre Avenue,https://www.google.com/maps/search/?api=1&query=5401+Centre+Avenue%2C+Pittsburgh%2C+PA%2C+15232%2C+us,40.4416941,-79.9900861,"""5401 Centre Avenue Pittsburgh, PA"""
PA,Pittsburgh,Zumba with Alonna,Friends of Wilkins School Community Center,1,40.4416941,-79.9900861,Learning,https://www.meetup.com/Friends-of-Wilkins-School-Community-Center/events/275825038,7604 Charleston Ave,https://www.google.com/maps/search/?api=1&query=40.430317%2C-79.893478,40.430209,-79.893411,"""7604 Charleston Ave Pittsburgh, PA"""
PA,Pittsburgh,Moon over Pittsburgh #2,The Pittsburgh Photo Safari Meetup Group,9,40.4416941,-79.9900861,Photography,https://www.meetup.com/pittsburghphotomeetup/events/275715383,1435 Grandview Ave,https://www.google.com/maps/search/?api=1&query=40.439274%2C-80.021310,40.4393,-80.021555,"""1435 Grandview Ave Pittsburgh, PA"""
PA,Verona,Viewing: Tokyo Story,Pittsburgh Film Club,2,40.5064571,-79.843105,Film,https://www.meetup.com/pittsburgh-filmmaking-meetup-group/events/275130342,331 Penn St,https://www.google.com/maps/search/?api=1&query=331+Penn+St%2C+331+Penn+St%2C+Verona%2C+PA%2C+15147%2C+us&query_place_id=ChIJv31zIrrsNIgRp-dwdgqpQpQ,40.499648,-79.846245,"""331 Penn St Verona, PA"""
PA,Pittsburgh,Full-body Strength & Toning Workout w/ Afro-Caribbean Flavor,Pittsburgh Dancing Meetup,1,40.4416941,-79.9900861,Dance,https://www.meetup.com/Pittsburgh-Dancing-Meetup/events/275823558,4909 Penn Ave. ,https://www.google.com/maps/search/?api=1&query=40.465469%2C-79.944786,40.8025042,-79.9284997,"""4909 Penn Ave.  Pittsburgh, PA"""
PA,Pittsburgh,Pittsburgh Audition o,Ballet West Academy Audition Tour,1,40.4416941,-79.9900861,Dance,https://www.meetup.com/Ballet-West-Audition-Tour/events/275808091,4100 Library Rd #1,https://www.google.com/maps/search/?api=1&query=Ballet+Academy+of+Pittsburgh%2C+4100+Library+Rd+%231%2C+Pittsburgh%2C+PA%2C+15234%2C+us&query_place_id=ChIJw57aL-f5NIgRwmXpC28lzLA,40.3807333,-79.9997419,"""4100 Library Rd #1 Pittsburgh, PA"""
PA,Pittsburgh,$5 Bargain Movie Mondays at South Side Works Theater!,Free and Almost Free in Pittsburgh,1,40.4416941,-79.9900861,Social,https://www.meetup.com/pittsburgh-free/events/275853601,425 Cinema Drive,https://www.google.com/maps/search/?api=1&query=40.428089%2C-79.965080,40.47441,-79.950968,"""425 Cinema Drive Pittsburgh, PA"""
PA,Munhall,Concert Band Musicians,Pittsburgh Events!,1,40.3922914,-79.9000499,Social,https://www.meetup.com/Pittsburgh-Events-Social-Meetup/events/275853529,510 E 10th Ave,https://www.google.com/maps/search/?api=1&query=40.407013%2C-79.902946,40.3922914,-79.9000499,"""510 E 10th Ave Munhall, PA"""
PA,Munhall,Musicians Wanted!  Meet us at the Munhall Community Band Practice!,Pittsburgh Social Club!,2,40.3922914,-79.9000499,Social,https://www.meetup.com/Pittsburgh-Social-Club/events/275853680,510 E 10th Ave,https://www.google.com/maps/search/?api=1&query=40.407013%2C-79.902946,40.3922914,-79.9000499,"""510 E 10th Ave Munhall, PA"""
PA,Pittsburgh,"Pittsburgh Banjo Club, a Pittsburgh Secret...",Amazing Pittsburgh!,1,40.4416941,-79.9900861,Social,https://www.meetup.com/AmazingPittsburgh/events/275899431,400 Cedar Avenue ,https://www.google.com/maps/search/?api=1&query=400+Cedar+Avenue+%2C+Pittsburgh%2C+PA%2C+us,40.451616,-80.001145,"""400 Cedar Avenue  Pittsburgh, PA"""
PA,North Versailles,"Bowl 3 games, shoes & Beer or Soda!",Pittsburgh Bowling Social Mixer,1,40.3797913,-79.8094916,Social,https://www.meetup.com/Pittsburgh-Bowling-Social-Mixer/events/275897891,356 Lincoln Highway,https://www.google.com/maps/search/?api=1&query=356+Lincoln+Highway%2C+North+Versailles%2C+PA%2C+15137%2C+us,40.380744,-79.8108,"""356 Lincoln Highway North Versailles, PA"""
PA,Hellertown,Sunday Morning Gravel,Saucon Valley Bikes Meetup,3,40.5794426,-75.3405529,Outdoors & Adventure,https://www.meetup.com/Saucon-Valley-Bikes-Meetup/events/275814431,824 Main Street,https://www.google.com/maps/search/?api=1&query=40.581562%2C-75.341286,40.5794426,-75.3405529,"""824 Main Street Hellertown, PA"""
PA,Whitehall,Tuesday Evening Ride with Shane All Weather,Crown Bicycles,1,40.657478,-75.5074646,Outdoors & Adventure,https://www.meetup.com/Crown-Bicycles/events/275873303,3679 Eberhart Rd,https://www.google.com/maps/search/?api=1&query=3679+Eberhart+Rd%2C+3679+Eberhart+Rd%2C+Whitehall%2C+PA%2C+18052%2C+us&query_place_id=ChIJCX3dWUU4xIkRsnpXB-QpVCk,40.6510727,-75.4944517,"""3679 Eberhart Rd Whitehall, PA"""
PA,Catasauqua,Sunday Evening Yoga to Nurture the Soul,Simplified Holistic Living,1,40.6548191,-75.4746273,Health & Wellness,https://www.meetup.com/Simplified-Holistic-Living/events/275834918,840 Walnut St,https://www.google.com/maps/search/?api=1&query=40.660175%2C-75.466171,40.660068,-75.465959,"""840 Walnut St Catasauqua, PA"""
PA,Whitehall,Frozen Fun @ Jordan Creek Parkway,Fitness Central Cycling Club,4,40.657478,-75.5074646,Sports & Fitness,https://www.meetup.com/Fc-Cycling-Club/events/275864314,1401 Lehnert Rd,https://www.google.com/maps/search/?api=1&query=Jordan+Creek+Disc+Golf+Course+and+Recreational+Park%2C+1401+Lehnert+Rd%2C+Whitehall%2C+PA%2C+18052%2C+us&query_place_id=ChIJe_Jp2705xIkRt09LUPdJE5c,40.626173,-75.498388,"""1401 Lehnert Rd Whitehall, PA"""
PA,Allentown,Sweetheart Photo Shoot,High End Imaging Meetup,13,40.6022059,-75.4712794,Photography,https://www.meetup.com/highend-imaging-meetup/events/275855102,1801 South 12th Street,https://www.google.com/maps/search/?api=1&query=40.579716%2C-75.476776,40.6022059,-75.4712794,"""1801 South 12th Street Allentown, PA"""
PA,Allentown,Singles Night at Plaza Azteca Mexican Restaurant ,Lehigh Valley Foodie and Wine Lover Club,16,40.6022059,-75.4712794,Food & Drink,https://www.meetup.com/LVFoodieClub/events/275829793,2835 Lehigh St,https://www.google.com/maps/search/?api=1&query=40.561752%2C-75.485310,40.6022059,-75.4712794,"""2835 Lehigh St Allentown, PA"""
PA,Hellertown,Lehigh Valley Chorus rehearsal,Lehigh Valley Chorus Sweet Adelines,1,40.5794426,-75.3405529,Music,https://www.meetup.com/Lehigh-Valley-Chorus-Sweet-Adelines/events/275855869,735 Delaware Avenue,https://www.google.com/maps/search/?api=1&query=40.579868%2C-75.337555,40.5802,-75.337972,"""735 Delaware Avenue Hellertown, PA"""
PA,Harrisburg,Riichi Mahjong,Central PA Game Club,1,40.2663107,-76.8861122,Sci-Fi & Games,https://www.meetup.com/CentralPAGameClub/events/275853638,2300 Linglestown Rd,https://www.google.com/maps/search/?api=1&query=GIANT+Food+Stores%2C+2300+Linglestown+Rd%2C+Harrisburg%2C+PA%2C+17110%2C+us&query_place_id=ChIJ16ne8qjHyIkR1eBzbUSqWnA,40.329408,-76.859565,"""2300 Linglestown Rd Harrisburg, PA"""
PA,Harrisburg,Central Pa Investors,Central PA Investors,25,40.2663107,-76.8861122,Career & Business,https://www.meetup.com/Central-PA-Investors/events/267917038,3943 Tecport Drive,https://www.google.com/maps/search/?api=1&query=40.251865%2C-76.820366,40.258655,-76.894376,"""3943 Tecport Drive Harrisburg, PA"""
PA,Harrisburg,Cowork in the morning,Central Pennsylvania Freelancers,1,40.2663107,-76.8861122,Career & Business,https://www.meetup.com/Central-Pennsylvania-Freelancers/events/275864134,1836 Green Street,https://www.google.com/maps/search/?api=1&query=1836+Green+Street%2C+Harrisburg%2C+PA%2C+17102%2C+us,40.2663107,-76.8861122,"""1836 Green Street Harrisburg, PA"""
PA,Camp Hill,Scholastic Toastmasters Club,"Harrisburg, PA Area Toastmasters Clubs",3,40.2398118,-76.9199742,Career & Business,https://www.meetup.com/Harrisburg-Area-Toastmasters-Clubs/events/275825919,3301 East Trindle Road,https://www.google.com/maps/search/?api=1&query=40.238091%2C-76.935371,40.2230786,-76.9774224,"""3301 East Trindle Road Camp Hill, PA"""
PA,Leola,Casual Ride - LP Lapp Valley Farm Ride - 18 miles flat - RSVP required,Lancaster Bicycle Club (LBC) Meetup,1,40.087875,-76.1849534,Sports & Fitness,https://www.meetup.com/Lancaster-Bicycle-Club/events/275454605,23 E Main St,https://www.google.com/maps/search/?api=1&query=40.090920%2C-76.181280,40.0908736,-76.179924,"""23 E Main St Leola, PA"""
PA,Lancaster,Using Lightroom Classic with the Cloud by Julieanne Kost,The Lancaster County Photography Meetup Group,58,40.03813,-76.3056686,Photography,https://www.meetup.com/lancasterphotographers/events/275221139,123 Some St,https://www.google.com/maps/search/?api=1&query=40.075703%2C-76.333970,40.076553,-76.31068,"""123 Some St Lancaster, PA"""
PA,Lancaster,7 Wonders / Citadels / Sushi Go! 🍣 ,GAME | Lancaster (20's & 30's),8,40.03813,-76.3056686,Sci-Fi & Games,https://www.meetup.com/GAMELancaster/events/275644865,850 Olde Hickory Road,https://www.google.com/maps/search/?api=1&query=850+Olde+Hickory+Road%2C+Lancaster%2C+pa%2C+17601%2C+us,40.084345,-76.281912,"""850 Olde Hickory Road Lancaster, PA"""
PA,Lancaster,Adventurer's League,Lancaster Dungeons & Dragons,1,40.03813,-76.3056686,Sci-Fi & Games,https://www.meetup.com/Lancaster-Dungeons-Dragons/events/275828241,9 W Grant St,https://www.google.com/maps/search/?api=1&query=40.038673%2C-76.306465,40.038679,-76.306992,"""9 W Grant St Lancaster, PA"""
PA,Pennsylvania,Transmitting Your Energy in 2021 - Live Channeling Session,Seth Speaks Again,12,40.234675,-77.1363425,Beliefs,https://www.meetup.com/Seth-Speaks-Again-Beyond-Law-of-Attraction/events/275620237,123 Website Street,https://www.google.com/maps/search/?api=1&query=39.979267%2C-76.276344,40.701642,-77.999735,"""123 Website Street Pennsylvania, PA"""
PA,West Pittston,Aura Photos,Psychic and Medium Development (Wilkes-Barre),1,41.3279106,-75.8007112,Beliefs,https://www.meetup.com/Wilkes-Barre-Psychic-Development-Meetup/events/275614117,313 Wyoming Ave,https://www.google.com/maps/search/?api=1&query=313+Wyoming+Ave%2C+313+Wyoming+Ave%2C+West+Pittston%2C+PA%2C+18643%2C+us&query_place_id=EiozMTMgV3lvbWluZyBBdmVudWUsIFdlc3QgUGl0dHN0b24sIFBBLCBVU0EiMRIvChQKEgnB2frEMB_FiRGnxx8wYJnOrhC5AioUChIJnZu21nMZxYkRcpuoUTRfRAc,41.327036,-75.79845,"""313 Wyoming Ave West Pittston, PA"""
PA,Wyomissing,Max Meditation Systems (TM),Max Meditation System (TM),1,40.329537,-75.9652117,Health & Wellness,https://www.meetup.com/Max-Meditation-System/events/275919838,1287 Penn Ave,https://www.google.com/maps/search/?api=1&query=40.332615%2C-75.967003,40.3350018,-75.9611057,"""1287 Penn Ave Wyomissing, PA"""
PA,Wyomissing,Professional Referral Exchange - Berkshire Chapter,Professional Referral Exchange - Berkshire Chapter,2,40.329537,-75.9652117,Career & Business,https://www.meetup.com/Professional-Referral-Exchange-Berkshire-Chapter/events/275591688,1714 State Hill Rd,https://www.google.com/maps/search/?api=1&query=40.338085%2C-75.975040,40.329537,-75.9652117,"""1714 State Hill Rd Wyomissing, PA"""
PA,York,Using Lightroom Classic with the Cloud by Julianne Kost,York County Camera Club,20,39.962398,-76.727392,Photography,https://www.meetup.com/York-County-Camera-Club/events/275237800,123 at home avenue,https://www.google.com/maps/search/?api=1&query=123+at+home+avenue%2C+York%2C+PA%2C+us,39.966245,-76.720725,"""123 at home avenue York, PA"""
PA,York,Big Jim's Seafood House - Come to the Garden ,York Christian Fiction Books Meetup Group,2,39.962398,-76.727392,Book Clubs,https://www.meetup.com/york-christian-fiction-books-meetup-group/events/273983997,2252 Industrial Hwy,https://www.google.com/maps/search/?api=1&query=Big+Jim%27s+Seafood+House%2C+2252+Industrial+Hwy%2C+York%2C+PA%2C+17402%2C+us&query_place_id=ChIJ78CC7gKPyIkRBDZbV6mErlU,39.978155,-76.684296,"""2252 Industrial Hwy York, PA"""
PA,York,Real Estate Investors of York January Goal Setting Meeting & Social,Real Estate Investors of York,23,39.962398,-76.727392,Career & Business,https://www.meetup.com/Real-Estate-Investors-of-York-REIA/events/275389147,2000 Loucks Rd,https://www.google.com/maps/search/?api=1&query=39.970226%2C-76.777500,39.9737626,-76.7749733,"""2000 Loucks Rd York, PA"""
PA,Erie,Theology pub online,Erie Singles meetup group,1,42.1294712,-80.0852695,Social,https://www.meetup.com/Erie-Singles-meetup-group/events/275873833,1109 State St,https://www.google.com/maps/search/?api=1&query=42.124363%2C-80.081360,42.1294712,-80.0852695,"""1109 State St Erie, PA"""
PA,Douglassville,French Creek Night Hike (Easy),Appalachian Mountain Club Delaware Valley Chapter,2,40.2578714,-75.7263008,Outdoors & Adventure,https://www.meetup.com/Appalachian-Mountain-Club-Delaware-Valley-Chapter/events/275745200,1028 Shed Rd,https://www.google.com/maps/search/?api=1&query=French+Creek+Shed+Road+Parking+Lot%2C+1028+Shed+Rd%2C+Douglassville%2C+PA%2C+19518%2C+us&query_place_id=ChIJQXbdLxZjxokRYGhy-5R1JRA,40.2578714,-75.7263008,"""1028 Shed Rd Douglassville, PA"""
PA,Phoenixville,RUNegades Sunday bRUNch,Phoenixville Running Group (RUNegades),1,40.1303822,-75.5149128,Sports & Fitness,https://www.meetup.com/RUNegades/events/275823592,203 High Street,https://www.google.com/maps/search/?api=1&query=40.138344%2C-75.514992,40.1303822,-75.5149128,"""203 High Street Phoenixville, PA"""
PA,Spring City,Just Write Meeting,Just Write in Spring City,1,40.176767,-75.5476803,Writing,https://www.meetup.com/Just-Write-in-Spring-City-PA/events/275865644,"20 E. Bridge Street, Suite 103",https://www.google.com/maps/search/?api=1&query=40.181385%2C-75.547714,40.1815107,-75.5480848,"""20 E. Bridge Street, Suite 103 Spring City, PA"""
PA,Boyertown ,Getting Started with Ukulele – A Recipe for Success,"Funky Frets Ukulele Meetup - Boyertown, PA USA",1,40.3337075,-75.6374083,Music,https://www.meetup.com/funkyfrets/events/275821044,124 N Chestnut ,https://www.google.com/maps/search/?api=1&query=124+N+Chestnut+%2C+Boyertown+%2C+PA%2C+19512%2C+us,40.33373,-75.634739,"""124 N Chestnut  Boyertown , PA"""
PA,Pottstown,The Montgomery County Libertarian Party Meetup,The Montgomery County Libertarian Party Meetup Group,2,40.2452976,-75.6496424,Movements,https://www.meetup.com/montcolp/events/275734753,227 E High St,https://www.google.com/maps/search/?api=1&query=J.J.+Ratigan+Brewing+Company%2C+227+E+High+St%2C+Pottstown%2C+PA%2C+19464%2C+us&query_place_id=ChIJAchFceiHxokRxJgG1xNeRgc,40.2452976,-75.6496424,"""227 E High St Pottstown, PA"""
PA,Limerick,GAME Night #79! 🎲 🎲 ,GAME | 20's & 30's,18,40.2309343,-75.5221245,Sci-Fi & Games,https://www.meetup.com/GAMEUnplugged/events/275565068,411 W Ridge Pike,https://www.google.com/maps/search/?api=1&query=40.231260%2C-75.524780,40.2309343,-75.5221245,"""411 W Ridge Pike Limerick, PA"""
PA,Spring City,Creativity Hour,Creative Light Circle (An Artist's Way Cluster),2,40.176767,-75.5476803,Arts,https://www.meetup.com/Creative-Light-Circle-in-Spring-City-PA/events/275842657,"20 E. Bridge Street, Suite 103",https://www.google.com/maps/search/?api=1&query=40.181385%2C-75.547714,40.1815107,-75.5480848,"""20 E. Bridge Street, Suite 103 Spring City, PA"""
PA,Douglassville,INP - Douglassville Weekly Meeting,Innovative Networking Professionals (INP) - Douglassville,5,40.2578714,-75.7263008,Career & Business,https://www.meetup.com/Innovative-Networking-Professionals-INP-Douglassville/events/275591703,1211 Benjamin Franklin Hwy,https://www.google.com/maps/search/?api=1&query=40.258781%2C-75.726479,39.950788,-77.669918,"""1211 Benjamin Franklin Hwy Douglassville, PA"""
PA,Stowe,Tuesday Morning Meetings,Pottstown PRN,2,40.2525952,-75.677409,Career & Business,https://www.meetup.com/Pottstown-PRN/events/275591710,675 Constitution Ave,https://www.google.com/maps/search/?api=1&query=675+Constitution+Ave%2C+675+Constitution+Ave%2C+Stowe%2C+PA%2C+19464%2C+us&query_place_id=ChIJB35n_6SHxokRzRWSomSj_KQ,40.258957,-75.681466,"""675 Constitution Ave Stowe, PA"""
PA,Pottstown,INP - Pottstown Weekly Meeting,Innovative Networking Professionals (INP) - Pottstown,5,40.2452976,-75.6496424,Career & Business,https://www.meetup.com/Innovative-Networking-Professionals-INP-Pottstown/events/275911019,https://zoom.us/j/3820324647,https://www.google.com/maps/search/?api=1&query=https%3A%2F%2Fzoom.us%2Fj%2F3820324647%2C+Pottstown%2C+pa%2C+19464%2C+us,NA,NA,NA
